Location,Time,Female,Male,threshold,under.t,total,under.65,prop.over.65,prop.over.t
Israel,2088,79.49715047091061,77.90469266229536,78.7272164357817,14751.170206564118,16391.78,12521.304,0.23612298359299594,0.10008734825844909
Israel,2089,79.59368954571417,77.99223308295973,78.8197170638992,14793.926655364934,16464.457,12536.86,0.23855004753573095,0.10146282653810354
Israel,2090,79.69347641960282,78.07992851045222,78.9138807084317,14827.484890192854,16535.163,12546.121,0.24124600404604424,0.10327555342557833
Israel,2091,79.79527870899862,78.16768574584803,79.00901745579044,14869.17418222545,16603.851,12568.607,0.24303060777888208,0.10447436668605066
Israel,2092,79.89786403032366,78.25541159022241,79.10443739238666,14906.757547842306,16670.488,12587.813,0.2449043483310147,0.10579956940418872
Israel,2093,80,78.34301284465056,79.19945060463161,14939.481457291908,16735.01,12602.823,0.24691870515763054,0.10729175200421696
Israel,2094,80.10054889651936,78.43039924300496,79.29341476087481,14966.95982857331,16797.355,12612.16,0.2491579775506322,0.10896924970786707
Israel,2095,80.19875164665198,78.51749225034708,79.38587785721897,14988.167743283131,16857.479,12613.779,0.25173989539005204,0.11088913453291968
Israel,2096,80.29394383923781,78.60421626453562,79.47643547170506,15022.960230573064,16915.355,12629.299,0.2533825627661967,0.11187437505313577
Israel,2097,80.38546106311674,78.6904956834293,79.56468318237404,15058.162513226505,16970.965,12641.216,0.25512685931530704,0.11271029589498857
Israel,2098,80.47263890712865,78.77625490488684,79.6502165672669,15090.670305001167,17024.315,12647.732,0.25707836115579386,0.11358135085017115
Jordan,1953,60.20256880866673,57.758671962789535,58.89817261503938,566.5955930515247,610.079,584.743,0.04152904787740588,0.07127504298373695
Jordan,1954,60.287215156320585,57.84972504324491,58.99202951290984,598.9968257829408,644.196,617.653,0.04120329837502873,0.07016369896282991
Jordan,1955,60.371212509633615,57.94089461014897,59.08413385308708,635.7254934579244,682.952,654.893,0.041084878585903505,0.0691505501734758
Jordan,1956,60.45552061418173,58.03293152299567,59.17561096669425,679.1734149693945,728.04,698.579,0.04046618317674855,0.06712074203423646
Jordan,1957,60.54109921554083,58.126586641278934,59.26758618485449,728.0579532951654,778.771,747.672,0.03993343357675098,0.06511933123451515
Jordan,1958,60.628908059286836,58.22261082449272,59.361184838690924,779.7672260080811,832.428,799.532,0.03951813249914702,0.06326165625365661
Jordan,1959,60.71999396667979,58.321792550495125,59.457634216972636,830.3301207451909,884.864,850.185,0.0391913333574426,0.061629673322464364
Jordan,1960,60.815752061716346,58.42507077060089,59.55856943905239,876.0949028283442,932.257,895.986,0.03890665342282221,0.060243148800873336
Jordan,1961,60.917664544077326,58.5334220544889,59.66572758192892,916.5665547793957,973.083,936.0790000000001,0.038027588602411004,0.058079778621766366
Jordan,1962,61.02721361344355,58.647822971838046,59.78084572260091,953.1763792504828,1009.733,972.314,0.03705831145461224,0.056011461197680135
Jordan,1963,61.14588146949582,58.76925009232722,59.905660938067086,992.6147206555511,1049.302,1011.457,0.036066832999460514,0.05402379805284735
Jordan,1964,61.274714933494195,58.89849189381452,60.04140051709651,1044.1002508204124,1101.459,1062.832,0.03506894037817109,0.05207524672238156
Jordan,1965,61.4130193130157,59.03558448687491,60.18725259553968,1113.7548015141247,1172.55,1132.616,0.034057396273080014,0.05014302032823785
Jordan,1966,61.559664537216605,59.18037589026253,60.34189552101744,1205.4176788040038,1265.806,1224.491,0.03263928279688993,0.04770740634504517
Jordan,1967,61.71352053525316,59.33271412273155,60.50400764115066,1314.430570068468,1377.465,1334.05,0.03151804220070925,0.04576118444500008
Jordan,1968,61.873457236281645,59.49244720303613,60.672267303560176,1432.080487822189,1498.309,1452.392,0.030645881457029168,0.04420217203381339
Jordan,1969,62.038180502605364,59.658957587168665,60.84515869613382,1545.8769332571424,1615.277,1566.804,0.030009094415385074,0.04296480835352555
Jordan,1970,62.20573992911582,59.82976548007453,61.02038936782735,1646.687268143592,1718.913,1667.998,0.029620463630212795,0.04201825913028056
Jordan,1971,62.37402104385158,60.00192552393733,61.19547270786348,1732.8217169712434,1806.605,1753.772,0.0292443561265468,0.040840849565210224
Jordan,1972,62.54090937485117,60.172492360940666,61.367922105464935,1806.6272500070386,1881.214,1826.978,0.028830319144977593,0.03964820057312
Jordan,1973,62.70429045015315,60.33852063326816,61.535250949854436,1870.7062347620708,1945.626,1890.34,0.028415533098344728,0.03850676606805683
Jordan,1974,62.8621544378954,60.497473993952035,61.6951781248916,1929.6955390832265,2004.833,1948.642,0.028027770891640366,0.0374781644739355
Jordan,1975,63.012910066613024,60.648452139418985,61.84624449298358,1987.4457167862054,2062.918,2005.84,0.02766857432045297,0.036585207562198185
Jordan,1976,63.155070704940485,60.79096377694435,61.987196411174416,2042.7809048052266,2120.069,2060.484,0.028105217330190686,0.03645546215466261
Jordan,1977,63.28714972151222,60.924517613803445,62.11678023650817,2096.9261749406614,2176.1349999999998,2114.006,0.028550158882606046,0.03639885625631605
Jordan,1978,63.407660484962676,61.0486223572716,62.233742326028874,2153.3171491624757,2234.594,2169.929,0.028938142678267265,0.03637208854831093
Jordan,1979,63.5158528843274,61.16336353163663,62.33770275342734,2216.1925844440198,2299.655,2232.5099999999998,0.029197857939560687,0.036293450781086915
Jordan,1980,63.6139228902464,61.27113392923631,62.4317764589814,2288.6514020010236,2374.422,2304.803,0.02932039881705954,0.03612272713063492
Jordan,1981,63.70480299376079,61.374903159420946,62.519952099615665,2370.8089392845277,2461.193,2387.089,0.030108975606545386,0.03672367860442985
Jordan,1982,63.79142568591167,61.477640831540796,62.60621833225472,2464.509000709679,2559.718,2480.729,0.030858477379148812,0.037195112621906265
Jordan,1983,63.87672345774016,61.58231655494615,62.69456381382318,2567.192075616349,2667.47,2583.4,0.031516755577382205,0.03759289678371295
Jordan,1984,63.96315374047077,61.69096963518387,62.788056124499676,2674.753252362124,2780.428,2691.162,0.03210512913839167,0.03800664776713368
Jordan,1985,64.05127372606158,61.801918162587114,62.88607853747901,2784.5737850466444,2895.985,2801.336,0.03268283502849646,0.03847092265787141
Jordan,1986,64.14116554665407,61.912549923685624,62.98709324921002,2898.8838333802914,3011.3,2915.77,0.03172384020190622,0.037331440447550476
Jordan,1987,64.2329113343897,62.02025270500914,63.08956245614155,3014.2258654646894,3127.917,3031.127,0.030943915711318416,0.036347235088178664
Jordan,1988,64.32659322140996,62.12241429308741,63.19194835472245,3137.4048172630064,3252.672,3154.092,0.030307390354760617,0.035437690224219845
Jordan,1989,64.42179259988704,62.216956287601235,63.29264961221466,3277.744059077689,3395.023,3294.035,0.02974589568318102,0.03454437301965583
Jordan,1990,64.51608790211597,62.30393554083567,63.38981077913256,3440.608063870295,3560.582,3456.526,0.029224435780442648,0.033695035286283176
Jordan,1991,64.60655682042248,62.38394271822683,63.48151287680364,3631.1418211555547,3753.433,3646.654,0.02844835647792301,0.032581154064677674
Jordan,1992,64.69027704713234,62.45756848521082,63.5658369265554,3842.8716471547223,3968.198,3858.21,0.02771736692574308,0.03158268635921837
Jordan,1993,64.76432627457126,62.52540350722378,63.64086394971531,4060.4924822286166,4189.431,4075.897,0.027100100228408024,0.030777095450762404
Jordan,1994,64.82723328417407,62.58820528811392,63.705705152756174,4263.068058477587,4395.953,4278.745,0.026662705447487844,0.030228926815735538
Jordan,1995,64.88333121381189,62.64739868537791,63.763592482731966,4435.944799536078,4572.904,4451.973,0.026445121087169222,0.029950158687766584
Jordan,1996,64.93840429046483,62.70457539492452,63.81878807184198,4574.665016586158,4716.3730000000005,4590.6230000000005,0.026662437428082976,0.03004596612987186
Jordan,1997,64.9982367411131,62.76132711266254,63.87555405228549,4686.658721656892,4832.267,4702.399,0.026875170597982168,0.030132498544287286
Jordan,1998,65.06861279273686,62.819245534500745,63.938152556261784,4779.060059846988,4927.912,4794.443,0.027084290466225867,0.030205884389374653
Jordan,1999,65.15351104977972,62.87942729191188,64.00959655883273,4863.086548923728,5014.899,4877.965,0.02730543526400037,0.030272284860826254
Jordan,2e3,65.24968762653916,62.94098875862459,64.08790240651048,4948.233075050295,5103.13,4962.483,0.027560928293027993,0.030353317463929972
Jordan,2001,65.35209301477607,63.00255124393151,64.1698372886698,5034.215514440728,5193.482,5047.621,0.028085396271711326,0.03066660971565359
Jordan,2002,65.45567770625141,63.06273605712524,64.25216839468543,5123.468755544575,5287.488,5135.977,0.028654627679533345,0.031020258477262735
Jordan,2003,65.55539219272606,63.120164507498416,64.3316629139321,5227.284942120479,5396.774,5238.874,0.02925821981798766,0.03140562452300599
Jordan,2004,65.64767636918046,63.17420839575411,64.40624906645645,5359.613390580904,5535.595,5370.295,0.02986128862389683,0.031790911260505234
Jordan,2005,65.73492774347298,63.22724148823724,64.47849919499254,5530.533036113784,5714.111,5540.283,0.03042083011688074,0.03212712596696422
Jordan,2006,65.82103322668148,63.2823880427032,64.55214667294632,5741.479196638978,5934.232,5750.149,0.031020526329270517,0.032481507861678215
Jordan,2007,65.90987972988383,63.34277231690734,64.63092487372373,5989.92120504909,6193.191,5997.386,0.031616173310333784,0.032821496212681024
Jordan,2008,66.0053541641579,63.411518568605075,64.71856717073071,6274.747420512038,6489.822,6280.701,0.032222917670161076,0.03314028943905737
Jordan,2009,66.11021672014724,63.49068948745334,64.81756364161866,6593.109656652476,6821.116,6597.124,0.03283802826399671,0.033426545355265076
Jordan,2010,66.22272070675821,63.578101490715355,64.92543118102084,6940.500585450488,7182.39,6942.198,0.033441793052173444,0.03367812309683996
Jordan,2011,66.33999271246287,63.67050942755594,65.03844338781593,7321.3354096399,7574.943,7320.437,0.033598404634859996,0.03347980180974304
Jordan,2012,66.45915932573328,63.76466814713989,65.15287386088261,7726.428109660269,7992.573,7722.726,0.033762219000064264,0.03329902527505614
Jordan,2013,66.57734713504148,63.85733249863201,65.26499619909958,8134.366345481914,8413.464,8127.693,0.033965914633972374,0.03317274008875365
Jordan,2014,66.69231135837256,63.94603976783063,65.37198281832367,8517.421418881666,8809.306,8507.704,0.0342367491831934,0.033133663550605985
Jordan,2015,66.8043217317638,64.03145698706815,65.47460140232415,8855.203833961032,9159.302,8842.396,0.03459936139238547,0.033201019688942235
Jordan,2016,66.9142766207655,64.11503362531052,65.57451845184843,9142.270765501167,9455.802,9126.411,0.03483480301300721,0.033157550729047885
Jordan,2017,67.023074390928,64.19821915152367,65.67340046764392,9381.172844585919,9702.353,9362.129,0.0350661329267239,0.033103326112137975
Jordan,2018,67.1316134078016,64.28246303467355,65.77291395045802,9576.404844738172,9903.802,9553.976,0.03532239436935423,0.0330577242216502
Jordan,2019,67.24053487827594,64.36888560784423,65.87430705371519,9737.16648881249,10069.794,9710.923,0.035638365591192746,0.033032206139222836
Jordan,2020,67.3494513745981,64.45729066059236,65.9771545415481,9871.196058702824,10208.662,9840.57,0.036056830953948765,0.03305682383226871
Jordan,2021,67.45771831035448,64.54715284659271,66.08061283076646,9977.2092232574,10320.354,9941.82,0.036678393008611886,0.03324932233357497
Jordan,2022,67.56469109913148,64.63794681952005,66.18383833817998,10057.313678680623,10405.374,10016.82,0.03734166595069049,0.03345005391631067
Jordan,2023,67.66972515451552,64.72914723304918,66.2859874805984,10121.105748893235,10473.935,10075.172,0.03807193762420705,0.03368640831805475
Jordan,2024,67.77243034017651,64.82031233567125,66.38641591571417,10180.825780717136,10538.925,10128.699,0.03892484290380649,0.03397872356837756
Jordan,2025,67.87343432011849,64.91133475514299,66.48527626475084,10245.775405080914,10610.246,10186.351,0.03995147709110596,0.0343508147614188
Jordan,2026,67.97361920842899,65.00219071403751,66.5829203898147,10317.945182519372,10692.47,10250.515,0.04133329342986232,0.0350269692111016
Jordan,2027,68.07386711919555,65.0928564349279,66.67970015301205,10399.320941246006,10785.678,10323.069,0.04289104495795261,0.03582130476674664
Jordan,2028,68.17506016650574,65.18330814038728,66.77596741644918,10489.546033135226,10889.657,10403.707,0.04462491334667373,0.0367422928807375
Jordan,2029,68.27782434264898,65.27359623498465,66.87204313712449,10586.624729064752,11002.309,10490.435,0.046524234140306354,0.0377815484854359
Jordan,2030,68.38176115272223,65.36406785127264,66.96812465160491,10688.970562687606,11122.063,10581.788,0.048576869237298835,0.03893993742998888
Jordan,2031,68.4862159800244,65.45514430379973,67.06437839134944,10795.938639406753,11249.66,10677.861,0.05082811391633161,0.04033200653115264
Jordan,2032,68.59053420785429,65.54724690711446,67.16097078781709,10910.460122638047,11386.35,10780.712,0.05318982817145097,0.04179476982193179
Jordan,2033,68.69406121951081,65.64079697576534,67.2580682724669,11031.673479033287,11531.302,10889.423,0.05566405250682004,0.0433280232333446
Jordan,2034,68.79624240381989,65.73609679082635,67.35574369464257,11158.165659536877,11683.198,11002.584,0.058255796058579126,0.04493909462658457
Jordan,2035,68.89692317171571,65.83297249947337,67.45369557522649,11288.589721460801,11840.789,11118.884,0.06096764328796,0.046635344869264996
Jordan,2036,68.99604893965956,65.93113121540777,67.55152885298574,11423.194263741088,12003.793,11239.803,0.06364571598327294,0.048367939721962155
Jordan,2037,69.09356512411273,66.03028005233088,67.6488484666874,11561.30513555989,12171.512,11363.462,0.06638862944883109,0.05013402315506171
Jordan,2038,69.18941714153647,66.13012612394405,67.74525935509855,11700.714380979214,12341.787,11487.526,0.06921696185487566,0.05194325740841144
Jordan,2039,69.28373215970728,66.23042140847558,67.84056744352579,11838.709750030186,12511.915,11609.806,0.07209999428544714,0.05380513294486213
Jordan,2040,69.37736435166251,66.3310973422615,67.93538260343367,11973.135250174539,12679.815,11728.995,0.07498689846815586,0.055732654603041276
Jordan,2041,69.4713496417547,66.43213022616474,68.0305156928263,12104.62677565157,12844.367,11847.618,0.0776020336385592,0.05759257924882014
Jordan,2042,69.56672395433644,66.5334963610483,68.12677756970777,12232.547550544321,13005.456,11963.006,0.08015482117658933,0.059429553985318094
Jordan,2043,69.66452321376028,66.63517204777509,68.22497909208218,12357.481049386102,13163.186,12075.192,0.08265430572811176,0.061208961919545724
Jordan,2044,69.76546336695975,66.73715087445387,68.32568007103927,12480.24577831539,13318.146,12183.709,0.08517979905010802,0.0629141790219608
Jordan,2045,69.86898045119231,66.83949557817652,68.42843613001152,12600.937312517723,13470.733,12287.524,0.08783553203823435,0.06456929162520536
Jordan,2046,69.97419052629643,66.94228618328071,68.532551845517,12721.547994487648,13620.709,12389.628,0.09038303365852689,0.06601425854647895
Jordan,2047,70.08020965211053,67.0456027141041,68.63733179407389,12839.94012498062,13767.569,12486.617,0.09304126240442298,0.06737782647171624
Jordan,2048,70.18615388847306,67.14952519498434,68.74208055220026,12954.858558174268,13911.14,12578.014,0.09583154220286765,0.06874213341435219
Jordan,2049,70.2912490289503,67.25417051697136,68.84625658620298,13065.067782581309,14051.237,12664.234,0.09871038400391359,0.07018380071581529
Jordan,2050,70.39515980201993,67.3598030379642,68.94993392154379,13169.938340326169,14187.734,12746.213,0.10160332862175177,0.07173771792407663
